Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
17343137,1,99
17343137,2,96
17343140,1,99
17343140,2,8
17343140,3,96
17343147,1,96
17343148,1,96
17343150,1,99
17343150,3,96
17343151,1,96
17343152,1,96
17343158,1,96
17343158,2,96
17343161,1,96
17343161,2,96
17343162,1,96
17343162,2,96
17343163,1,96
17343164,1,96
17343164,2,96
17343165,1,98
17343165,2,99
17343166,1,3
17343167,1,96
17343167,3,96
17343168,1,96
17343168,2,96
17343168,4,96
17343168,5,96
17343170,1,96
17343170,2,96
17343171,1,99
17343171,2,96
17343172,1,98
17343172,2,2
17343173,1,96
17343173,2,96
17343173,3,96
17343174,1,96
17343174,2,96
17343175,1,96
17343175,2,96
17343176,1,96
17343176,2,96
17343177,1,98
17343177,2,96
17343178,1,96
17343178,2,98
17343180,1,96
17343180,2,96
17343182,1,96
17343182,2,8
17343183,1,98
17343183,2,96
17343186,1,99
17343186,2,96
17343187,1,8
17343188,1,96
17343188,2,96
17343189,1,8
17343189,2,96
17343190,1,98
17343190,2,96
17343191,1,99
17343192,1,96
17343192,2,96
17343195,1,96
17343195,2,96
17343197,1,99
17343198,1,96
17343198,2,96
17343199,1,99
17343200,1,3
17343200,2,96
17343202,1,99
17343202,2,96
17343203,1,96
17343203,2,96
17343205,1,96
17343205,2,96
17343206,1,96
17343206,2,96
17343207,1,96
17343207,2,96
17343208,1,99
17343208,2,96
17343209,1,96
17343209,2,96
17343213,1,96
17343213,2,96
17343214,1,96
17343214,2,96
17343216,1,8
17343216,2,96
17343218,1,96
17343218,2,96
17343220,1,96
17343220,2,96
17343221,1,96
17343221,2,96
17343222,1,96
17343222,2,96
17343223,1,96
17343223,2,96
17343224,1,99
17343224,2,99
17343224,3,99
17343225,1,96
17343225,2,96
17343226,1,96
17343226,2,96
17343227,1,96
17343228,1,96
17343228,2,98
17343229,1,96
17343229,2,96
17343230,1,96
17343230,2,96
17343231,1,96
17343231,2,96
17343232,1,96
17343232,2,96
17343233,1,96
17343233,2,96
17343234,1,96
17343234,2,8
17343234,3,96
17343234,4,96
17343235,1,96
17343235,2,96
17343236,1,96
17343236,2,96
17343237,1,96
17343237,2,96
17343237,3,96
17343238,1,99
17343238,2,8
17343239,1,96
17343240,1,96
17343240,2,98
17343241,1,96
17343241,2,96
17343242,1,99
17343242,3,96
17343244,1,96
17343244,2,96
17343245,1,96
17343245,2,96
17343247,1,96
17343247,2,96
17343248,1,96
17343248,2,96
17343248,3,96
17343249,1,99
17343249,2,96
17343250,1,96
17343251,1,96
17343251,2,96
17343251,3,96
17343251,4,96
17343252,1,99
17343252,2,96
17343253,1,8
17343253,2,3
17343254,1,8
17343254,2,3
17343254,2,6
17343256,1,96
17343257,1,99
17343258,1,96
17343258,2,96
17343260,1,96
17343260,2,96
17343263,1,8
17343263,2,96
17343265,1,96
17343265,2,8
17343269,1,96
17343269,2,96
17343270,1,96
17343270,2,96
17343271,1,96
17343272,1,99
17343273,1,96
17343274,1,98
17343274,2,96
17343275,1,98
17343275,2,96
17343276,1,96
17343276,2,98
17343276,3,96
17343277,1,96
17343277,2,96
17343278,1,96
17343278,2,96
17343278,3,96
17343279,1,8
17343280,1,96
17343280,2,96
17343280,3,96
17343281,1,96
17343281,2,96
17343282,1,96
17343282,2,96
17343283,1,96
17343283,2,96
17343284,1,96
17343284,2,98
17343285,1,8
17343285,2,96
17343286,1,96
17343286,2,96
17343286,3,96
17343287,1,96
17343287,2,98
17343288,1,8
17343289,1,96
17343289,2,96
17343290,1,8
17343290,2,96
17343293,1,99
17343293,2,98
17343294,1,99
17343294,2,96
17343295,1,8
17343296,1,99
17343296,2,96
17343297,1,96
17343297,2,96
17343298,1,96
17343299,1,96
17343299,2,96
17343299,3,96
17343300,1,96
17343300,2,96
17343302,1,99
17343302,2,96
17343303,1,8
17343303,2,96
17343304,1,96
17343304,2,96
17343305,1,96
17343305,2,96
17343306,1,98
17343306,2,4
17343307,1,96
17343307,2,96
17343308,1,8
17343308,2,8
17343309,1,96
17343309,2,96
17343310,1,96
17343311,1,96
17343311,2,96
17343312,1,99
17343314,1,98
17343314,2,96
17343315,1,96
17343315,2,96
17343316,1,99
17343316,2,96
17343317,1,99
17343318,1,96
17343318,2,96
17343319,1,96
17343320,1,96
17343320,2,96
17343321,1,96
17343321,2,96
17343322,1,96
17343322,2,96
17343323,1,96
17343323,2,98
17343324,1,96
17343324,2,96
17343325,1,8
17343325,2,96
17343326,2,96
17343327,1,96
17343328,1,96
17343328,2,8
17343329,1,96
17343329,2,96
17343330,1,96
17343332,1,96
17343332,2,98
17343333,1,96
17343333,2,96
17343333,3,96
17343334,1,8
17343334,2,8
17343336,1,99
17343337,1,98
17343337,2,99
17343338,1,96
17343338,2,96
17343339,1,96
17343340,1,8
17343341,1,96
17343341,2,98
17343342,1,8
17343342,2,96
17343342,3,96
17343343,1,96
17343343,2,96
17343343,3,96
17343344,1,3
17343344,2,96
17343344,3,96
17343345,1,96
17343345,2,96
17343345,3,96
17343346,1,96
17343346,2,96
17343350,1,96
17343350,2,96
17343353,1,99
17343357,1,96
17343357,2,96
17343358,1,96
17343358,2,96
17343359,1,96
17343359,2,96
17343360,1,96
17343360,2,96
17343361,1,96
17343364,1,96
17343364,2,3
17343365,1,99
17343366,1,99
17343366,2,96
17343367,1,96
17343367,2,96
17343368,1,96
17343368,2,96
17343370,1,96
17343371,1,99
17343372,1,99
17343372,2,96
17343375,1,96
17343375,2,96
17343375,3,96
17343378,1,96
17343378,2,98
17343379,1,96
17343379,2,3
17343380,1,96
17343380,2,96
17343381,1,96
17343381,2,96
17343383,1,8
17343383,2,96
17343384,1,96
17343384,2,96
17343385,1,3
17343385,2,8
17343386,1,96
17343388,1,96
17343388,2,8
17343388,3,96
17343389,1,96
17343389,2,96
17343390,1,8
17343390,2,96
17343391,1,99
17343392,1,2
17343392,2,8
17343394,1,96
17343394,2,96
17343396,1,96
17343396,2,96
17343398,1,96
17343398,2,96
17343399,1,96
17343399,2,96
17343400,1,96
17343400,3,96
17343400,4,96
17343401,1,8
17343401,2,96
17343401,3,96
17343402,1,96
17343403,1,96
17343403,2,96
17343404,1,96
17343404,2,96
17343405,1,96
17343405,2,8
17343406,1,99
17343406,2,96
17343408,1,99
17343409,1,96
17343409,2,96
17343410,1,99
17343411,1,96
17343411,2,99
17343412,1,96
17343413,1,99
17343413,2,98
17343414,1,99
17343414,2,8
17343416,1,96
17343416,2,8
17343417,1,99
17343417,2,96
17343417,3,99
17343418,1,96
17343418,2,96
17343418,3,96
17343419,1,98
17343419,2,8
17343420,1,8
17343420,2,96
17343421,1,96
17343422,1,96
17343422,2,99
17343424,1,96
17343424,2,96
17343428,1,96
17343428,2,96
17343430,1,96
17343430,2,96
17343431,1,96
17343432,1,96
17343432,2,96
17343435,1,96
17343435,2,8
17343436,1,96
17343436,2,3
17343436,2,4
17343438,1,8
17343442,1,96
17343442,2,99
17343444,1,96
17343444,2,8
17343445,1,96
17343445,2,96
17343446,1,96
17343446,2,96
17343446,3,99
17343448,1,99
17343448,2,98
17343449,1,96
17343449,2,96
17343452,1,99
17343452,2,96
17343453,1,96
17343454,1,96
17343454,2,3
17343455,1,99
17343455,2,96
17343456,1,96
17343456,2,96
17343458,1,96
17343458,2,96
17343459,1,96
17343459,2,96
17343460,1,8
17343461,1,96
17343461,3,96
17343462,1,99
17343463,1,99
17343463,2,8
17343464,1,96
17343464,2,8
17343466,1,98
17343466,2,96
17343466,3,96
17343468,1,96
17343468,2,8
17343471,1,99
17343472,1,96
17343472,2,96
17343473,1,96
17343473,2,96
17343475,1,96
17343475,2,96
17343477,1,2
17343477,1,3
17343477,2,8
17343478,1,96
17343480,1,96
17343480,2,96
17343481,1,96
17343481,2,96
17343481,3,96
17343482,1,96
17343482,2,96
17343484,1,96
17343484,2,98
17343486,1,99
17343487,1,96
17343487,2,96
17343488,1,8
17343489,1,8
17343489,2,96
17343490,1,99
17343491,1,98
17343491,3,8
17343492,1,8
17343492,2,96
17343493,1,99
17343493,2,96
17343494,1,96
17343494,2,96
17343496,1,8
17343496,2,96
17343497,1,8
17343497,2,96
17343498,1,96
17343499,1,96
17343499,2,96
17343501,1,96
17343501,2,96
17343506,1,99
17343506,2,96
17343508,1,96
17343508,2,8
17343509,1,8
17343509,2,8
17343509,3,96
17343510,1,96
17343510,2,96
17343511,1,96
17343511,2,96
17343512,1,99
17343512,2,96
17343513,1,96
17343514,1,96
17343514,2,96
17343516,1,96
17343516,2,96
17343517,1,96
17343517,2,96
17343521,1,96
17343521,2,96
17343522,1,96
17343522,2,96
17343525,1,99
17343525,2,96
17343526,1,8
17343526,2,96
17343527,1,98
17343528,1,8
17343528,2,96
17343530,1,96
17343531,1,8
17343531,2,96
17343533,1,96
17343533,2,96
17343534,1,96
17343534,2,8
17343536,1,96
17343538,1,96
17343538,2,96
17343540,1,99
17343541,1,96
17343541,2,96
17343544,1,96
17343544,2,96
17343550,1,99
17343550,2,96
17343551,1,96
17343551,3,96
17343552,1,96
17343553,1,96
17343553,2,96
17343554,1,8
17343554,2,8
17343555,1,96
17343556,1,96
17343556,2,96
17343560,1,96
17343560,2,96
17343560,3,96
17343560,4,96
17343561,1,96
17343561,2,96
17343562,1,98
17343562,2,96
17343563,1,96
17343563,5,96
17343564,1,96
17343565,1,99
17343565,2,96
17343566,1,96
17343566,2,2
17343568,1,96
17343568,2,8
17343570,1,96
17343572,1,96
17343572,2,96
17343574,1,96
17343575,1,99
17343575,2,96
17343576,1,8
17343578,1,8
17343578,2,96
17343579,1,96
17343579,2,96
17343580,1,96
17343580,2,96
17343581,1,96
17343581,2,96
17343582,1,96
17343582,2,96
17343582,3,96
17343583,1,96
17343583,2,96
17343583,3,96
17343589,1,96
17343594,1,8
17343594,2,96
17343595,1,96
17343596,1,96
17343596,2,96
17343598,1,8
17343599,1,2
17343599,2,8
17343600,1,96
17343600,2,96
17343602,1,96
17343602,2,96
17343603,1,8
17343607,1,99
17343608,1,96
17343608,2,96
17343610,1,8
17343612,1,96
17343613,1,99
17343613,2,96
17343615,1,96
17343617,1,96
17343619,1,99
17343619,3,96
17343620,1,96
17343620,2,8
17343623,1,8
17343623,2,96
17343626,1,8
17343629,1,96
17343629,2,96
17343632,1,96
17343635,1,96
17343635,2,96
17343636,1,96
17343637,1,96
17343638,1,96
17343638,2,96
17343639,1,96
17343639,2,96
17343639,3,96
17343641,1,8
17343642,1,96
17343642,2,96
17343643,1,99
17343644,1,99
17343648,1,96
17343649,1,99
17343649,2,96
17343653,1,96
17343653,2,96
17343656,1,96
17343656,2,96
17343657,1,96
17343658,1,96
17343658,2,96
17343658,3,96
17343659,1,99
17343659,2,8
17343660,1,96
17343660,2,8
17343663,1,96
17343663,2,8
17343664,1,96
17343665,1,96
17343665,2,96
17343666,1,96
17343667,1,96
17343667,2,96
17343670,1,96
17343670,2,96
17343671,1,96
17343671,2,8
17343672,1,8
17343673,1,99
17343673,2,96
17343675,1,96
17343675,2,96
17343677,1,96
17343681,1,96
17343681,2,96
17343683,1,96
17343683,2,96
17343685,1,96
17343685,2,96
17343689,1,96
17343690,1,96
17343690,2,96
17343691,1,96
17343691,2,96
17343694,1,96
17343694,2,96
17343695,1,96
17343695,2,96
17343696,1,96
17343698,1,99
17343700,1,96
17343700,2,96
17343700,3,96
17343701,1,96
17343701,2,96
17343702,1,99
17343705,1,96
17343705,2,96
17343706,1,96
17343706,2,96
17343710,1,96
17343710,2,96
17343710,3,96
17343711,1,96
17343712,1,99
17343712,2,96
17343713,1,96
17343714,1,96
17343715,1,8
17343715,2,96
17343717,1,4
17343717,2,96
17343718,1,8
17343718,2,96
17343719,1,96
17343719,2,96
17343720,1,96
17343720,2,96
17343721,1,8
17343721,2,98
17343722,1,96
17343722,2,8
17343722,3,96
17343722,4,96
17343723,1,96
17343723,2,96
17343724,1,96
17343724,2,96
17343725,1,99
17343725,2,96
17343726,1,98
17343726,3,8
17343727,1,99
17343727,2,96
17343728,1,96
17343728,2,96
17343729,1,96
17343729,2,96
17343730,1,96
17343731,1,96
17343731,2,3
17343732,1,96
17343732,2,96
17343733,1,3
17343733,1,4
17343733,2,96
17343734,1,99
17343735,1,96
17343737,1,96
17343737,2,96
17343738,1,96
17343738,2,96
17343739,1,96
17343739,2,99
17343740,1,96
17343740,2,99
17343740,3,98
17343741,1,3
17343741,1,6
17343741,3,96
17343742,1,96
17343742,2,96
17343743,1,96
17343745,1,96
17343745,2,8
17343746,1,5
17343746,2,96
17343747,1,96
17343747,2,96
17343748,1,99
17343748,2,96
17343749,1,99
17343749,2,96
17343750,1,96
17343750,2,96
17343751,1,8
17343751,2,8
17343751,3,96
17343752,1,96
17343752,2,96
17343753,1,96
17343754,1,99
17343754,2,96
17343755,1,96
17343755,2,96
17343756,1,8
17343759,1,8
17343762,1,96
17343762,2,96
17343763,1,96
17343763,2,96
17343764,1,96
17343765,1,99
17343765,2,96
17343766,1,96
17343766,2,96
17343767,1,99
17343767,2,96
17343768,1,99
17343768,2,96
17343769,1,96
17343769,2,96
17343770,1,96
17343770,2,96
17343771,1,96
17343771,2,96
17343772,1,99
17343773,1,8
17343773,2,96
17343774,1,96
17343775,1,96
17343775,2,96
17343776,1,96
17343776,2,8
17343777,1,96
17343777,2,96
17343778,1,99
17343778,2,96
17343779,1,96
17343779,2,96
17343780,1,8
17343781,1,96
17343781,2,96
17343781,3,96
17343782,1,96
17343782,2,8
17343783,1,96
17343784,1,96
17343784,2,96
17343785,1,96
17343785,2,99
17343786,1,99
17343786,2,96
17343787,1,96
17343787,2,96
17343788,1,96
17343788,2,96
17343789,1,96
17343789,2,96
17343790,1,96
17343791,1,8
17343791,2,96
17343792,1,96
17343793,1,99
17343793,2,96
17343794,1,99
17343794,2,96
17343795,1,96
17343795,2,96
17343796,1,8
17343798,1,99
17343799,1,8
17343799,2,8
17343800,1,96
17343800,2,8
17343802,1,96
17343802,2,96
17343803,1,96
17343804,1,99
17343806,1,99
17343810,1,96
17343810,2,96
17343811,1,96
17343812,1,99
17343814,1,8
17343815,1,99
17343817,1,99
17343818,1,99
17343818,2,96
17343820,1,96
17343820,2,96
17343823,1,2
17343823,1,5
17343825,1,96
17343825,2,96
17343828,1,8
17343828,2,96
17343829,1,99
17343830,1,99
17343831,1,96
17343832,1,96
17343832,2,96
17343834,1,96
17343837,1,99
17343837,2,96
17343839,1,96
17343842,1,8
17343842,2,96
17343843,1,8
17343843,2,8
17343844,1,96
17343845,1,99
17343845,2,96
17343846,1,8
17343847,1,99
17343847,2,96
17343849,1,96
17343849,2,96
17343853,1,96
17343853,2,96
17343856,1,96
17343856,2,96
17343863,1,96
17343863,2,96
17343864,1,98
17343864,2,96
17343865,1,96
17343865,2,96
17343866,1,96
17343866,2,96
17343867,1,96
17343867,2,96
17343873,1,96
17343873,2,96
17343875,1,8
17343875,2,8
17343875,3,96
17343875,4,8
17343875,5,8
17343876,1,96
17343876,2,96
17343879,1,96
17343885,1,96
17343886,1,96
17343886,2,96
17343889,1,98
17343889,3,96
17343890,1,96
17343891,1,96
17343891,2,96
17343892,1,96
17343892,2,96
17343892,3,96
17343892,4,96
17343894,1,96
17343894,2,96
17343895,1,96
17343901,1,96
17343902,1,96
17343904,1,96
17343904,2,96
17343905,1,96
17343905,2,96
17343907,1,96
17343907,2,96
17343908,1,96
17343911,1,96
17343912,1,96
17343912,2,96
17343913,1,96
17343913,2,8
17343914,1,98
17343914,3,96
17343915,1,96
17343915,2,96
17343916,1,96
17343916,2,96
17343917,1,96
17343917,2,96
17343918,1,99
17343919,1,8
17343921,1,99
17343921,2,96
17343921,3,96
17343922,1,96
17343922,2,96
17343923,1,96
17343923,2,96
17343924,1,96
17343924,2,96
17343926,1,96
17343926,2,96
17343927,1,96
17343927,2,96
17343928,1,99
17343928,2,96
17343929,1,96
17343929,2,96
17343931,1,8
17343931,2,96
17343932,1,96
17343932,3,96
17343933,1,96
17343933,2,96
17343935,1,99
17343935,2,96
17343936,1,96
17343940,1,96
17343941,1,96
17343941,2,96
17343942,1,96
17343943,1,96
17343945,1,99
17343947,1,99
17343948,1,96
17343952,1,99
17343952,2,96
17343953,1,96
17343953,2,96
17343954,1,96
17343954,2,96
17343956,1,96
17343956,2,98
17343960,1,96
17343960,2,96
17343960,3,96
17343963,1,99
17343963,2,96
17343964,1,8
17343964,2,96
17343967,1,96
17343967,2,96
17343968,1,96
17343969,1,96
17343971,1,96
17343972,1,2
17343972,1,5
17343972,2,96
17343973,1,99
17343974,1,96
17343974,2,96
17343975,1,99
17343975,2,8
17343976,1,99
17343976,3,96
17343978,1,99
17343978,2,96
17343979,1,8
17343979,2,96
17343981,1,96
17343981,2,96
17343982,1,96
17343982,2,96
17343983,1,96
17343984,1,8
17343984,2,96
17343986,1,96
17343987,1,99
17343989,1,99
17343989,2,8
17343989,3,96
17343989,4,96
17343990,1,96
17343990,2,96
17343991,1,96
17343991,2,96
17343994,1,96
17343995,1,8
17343998,1,99
17343999,1,8
17343999,2,96
17344002,1,99
17344003,1,8
17344003,2,96
17344005,1,96
17344006,1,96
17344007,1,96
17344008,1,96
17344009,1,8
17344009,2,8
17344010,1,96
17344011,1,96
17344011,2,8
17344013,1,96
17344014,1,96
17344014,2,96
17344017,1,8
17344017,2,96
17344019,1,96
17344024,1,96
17344025,1,96
17344025,2,96
17344027,1,3
17344027,1,4
17344029,1,96
17344029,2,96
17344029,3,96
17344030,1,96
17344031,1,96
17344032,1,96
17344032,2,96
17344033,1,96
17344033,2,96
17344034,1,99
17344034,2,96
17344035,1,96
17344035,2,96
17344037,1,96
17344038,1,99
17344042,1,96
17344042,2,96
17344043,1,96
17344043,2,6
17344044,1,96
17344044,2,96
17344045,1,96
17344045,2,96
17344046,1,96
17344046,2,8
17344048,1,96
17344049,1,96
17344049,2,96
17344050,1,96
17344050,2,96
17344052,1,96
17344052,2,96
17344053,1,98
17344055,1,96
17344055,2,96
17344055,3,96
17344055,4,3
17344055,4,4
17344056,1,96
17344056,2,3
17344059,1,96
17344059,2,96
17344059,3,96
17344060,1,96
17344061,1,96
17344061,2,96
17344062,1,96
17344062,2,96
17344062,3,96
17344063,1,8
17344064,1,96
17344065,1,96
17344066,1,96
17344067,1,96
17344069,1,96
17344069,2,96
17344069,3,96
17344071,1,96
17344072,1,8
17344072,2,8
17344073,1,3
17344073,1,6
17344073,3,96
17344073,4,96
17344075,1,96
17344075,2,96
17344078,1,96
17344078,2,96
17344079,1,96
17344079,2,96
17344080,1,96
17344083,1,96
17344083,2,99
17344085,1,96
17344086,1,96
17344086,2,96
17344087,1,3
17344087,3,98
17344088,1,96
17344088,2,96
17344089,1,96
17344089,2,8
17344090,1,96
17344090,2,96
17344092,1,96
17344092,2,96
17344094,1,96
17344094,2,8
17344096,1,96
17344098,1,96
17344098,2,96
17344098,3,96
17344099,1,96
17344099,2,96
17344101,1,96
17344101,2,96
17344102,1,8
17344102,2,96
17344105,1,96
17344105,2,96
17344105,3,96
17344107,1,98
17344108,1,99
17344108,2,96
17344108,4,96
17344113,1,3
17344113,1,6
17344113,3,96
17344116,1,96
17344116,2,96
17344121,1,99
17344121,2,96
17344122,1,96
17344122,2,96
17344123,1,96
17344123,2,96
17344124,1,96
17344124,2,8
17344125,1,96
17344125,2,96
17344126,1,96
17344127,1,99
17344127,2,8
17344128,1,98
17344128,2,8
17344129,1,96
17344129,2,96
17344132,1,99
17344132,2,8
17344133,1,96
17344134,1,96
17344134,2,96
17344135,1,96
17344135,2,96
17344135,3,96
17344136,1,99
17344138,1,5
17344139,1,96
17344139,2,96
17344140,1,96
17344140,2,96
17344142,1,96
17344142,2,96
17344143,1,96
17344143,2,96
17344144,1,96
17344144,2,2
17344144,2,5
17344146,1,99
17344146,2,98
17344147,1,96
17344147,2,96
17344148,1,96
17344148,2,98
17344150,1,96
17344150,2,96
17344151,1,96
17344151,2,96
17344152,1,96
17344152,2,96
17344154,1,2
17344154,1,3
17344154,2,3
17344155,1,96
17344155,2,8
17344157,1,96
17344157,2,96
17344158,1,96
17344158,2,96
17344159,1,96
17344160,1,8
17344162,1,96
17344163,1,96
17344163,2,96
17344164,1,8
17344166,1,99
17344166,2,8
17344166,3,96
17344167,1,96
17344167,2,96
17344168,1,98
17344168,3,96
17344169,1,8
17344170,1,99
17344170,2,98
17344171,1,8
17344171,2,8
17344173,1,99
17344174,1,96
17344174,2,96
17344175,1,8
17344175,2,96
17344176,1,3
17344176,1,6
17344176,2,96
17344177,1,8
17344177,2,8
17344177,3,96
17344177,4,96
17344177,5,96
17344178,1,96
17344178,2,96
17344178,3,96
17344182,1,96
17344182,2,96
17344183,1,96
17344183,2,96
17344183,3,96
17344185,1,96
17344188,1,96
17344188,2,99
17344189,1,96
17344190,1,96
17344190,2,96
17344191,1,96
17344191,2,96
17344192,1,96
17344192,2,96
17344193,1,96
17344193,2,8
17344194,1,96
17344196,1,96
17344196,2,8
17344196,3,96
17344197,1,96
17344197,2,96
17344198,1,96
17344198,2,96
17344199,1,96
17344199,2,96
17344200,1,8
17344200,2,96
17344201,1,96
17344201,2,96
17344201,3,96
17344202,1,99
17344202,2,96
17344203,1,96
17344203,2,96
17344204,1,96
17344204,2,96
17344205,1,96
17344205,2,96
17344207,1,96
17344208,1,8
17344208,2,96
17344211,1,96
17344211,2,96
17344212,1,96
17344213,1,96
17344213,2,96
17344214,1,8
17344217,1,96
17344220,1,96
17344220,2,96
17344222,1,96
17344222,2,96
17344223,1,96
17344227,1,96
17344227,2,96
17344228,1,99
17344228,2,96
17344229,1,96
17344229,2,96
17344229,3,8
17344230,1,96
17344230,2,96
17344231,1,96
17344231,2,96
17344232,1,96
17344233,1,99
17344233,2,96
17344234,1,99
17344235,1,96
17344235,2,96
17344236,1,8
17344236,2,96
17344237,1,96
17344238,1,96
17344242,1,96
17344242,2,96
17344242,3,96
17344243,1,2
17344243,1,3
17344243,1,5
17344243,1,6
17344243,3,98
17344244,1,99
17344244,2,96
17344244,3,96
17344244,4,96
17344244,5,96
17344244,6,96
17344245,1,8
17344245,2,96
17344246,1,96
17344246,2,8
17344247,1,96
17344247,2,96
17344248,1,99
17344248,2,99
17344249,1,99
17344249,2,96
17344250,1,96
17344251,1,98
17344251,2,96
17344254,1,96
17344256,1,96
17344256,2,8
17344257,1,99
17344257,2,96
17344258,1,96
17344258,2,96
17344260,1,99
17344268,1,96
17344268,2,96
17344270,1,8
17344270,2,96
17344274,1,99
17344276,1,96
17344276,2,98
17344276,3,96
17344277,1,96
17344277,2,96
17344280,1,99
17344281,1,96
17344281,2,96
17344284,1,99
17344285,1,96
17344285,2,96
17344286,1,96
17344286,2,96
17344287,1,99
17344287,2,96
17344288,1,99
17344289,1,96
17344289,2,8
17344289,3,8
17344290,1,96
17344290,2,96
17344292,1,96
17344292,2,96
17344293,1,99
17344293,2,96
17344294,1,96
17344295,1,99
17344295,2,96
17344296,1,99
17344296,2,96
17344297,1,96
17344297,2,96
17344298,1,8
17344298,2,96
17344299,1,96
17344300,1,96
17344300,2,96
17344301,1,8
17344301,2,96
17344301,3,98
17344302,1,96
17344302,3,96
17344303,1,96
17344305,1,96
17344306,1,96
17344306,3,96
17344308,1,96
17344308,2,96
17344310,1,96
17344312,1,96
17344312,2,96
17344313,1,96
17344314,1,98
17344314,2,96
17344315,1,99
17344315,2,96
17344316,1,99
17344316,2,96
17344317,1,96
17344319,1,96
17344319,2,96
17344322,1,99
17344322,2,96
17344324,1,96
17344324,2,8
17344324,3,96
17344329,1,96
17344329,2,96
17344330,1,96
17344330,2,96
17344332,1,8
17344332,2,96
17344334,1,99
17344334,2,96
17344336,1,8
17344336,2,96
17344338,1,3
17344338,1,6
17344338,2,96
17344340,1,96
17344340,2,96
17344340,4,96
17344341,1,8
17344341,2,96
17344341,3,96
17344342,1,96
17344342,2,96
17344344,1,96
17344344,2,96
17344345,1,8
17344346,1,96
17344347,1,96
17344347,2,8
17344348,1,96
17344348,2,96
17344349,1,96
17344349,2,96
17344350,1,96
17344350,2,96
17344351,1,96
17344352,1,96
17344352,2,96
17344353,1,96
17344354,1,8
17344355,1,99
17344355,3,96
17344355,4,96
17344356,1,96
17344356,2,96
17344357,1,96
17344357,2,96
17344360,1,8
17344360,2,96
17344361,1,96
17344362,1,96
17344362,2,98
17344364,1,96
17344364,2,96
17344366,1,99
17344367,1,96
17344368,1,96
17344369,1,96
17344369,2,96
17344372,1,96
17344372,2,96
17344373,1,96
17344373,2,96
17344374,1,96
17344375,1,96
17344375,2,96
17344378,1,96
17344378,2,8
17344378,3,96
17344379,1,96
17344379,2,96
17344381,1,96
17344381,2,96
17344386,1,96
17344386,2,96
17344389,1,96
17344389,2,96
17344391,1,96
17344391,2,96
17344392,1,8
17344392,2,96
17344393,1,99
17344393,2,96
17344393,3,96
17344394,1,98
17344394,2,96
17344396,1,96
17344396,2,96
17344397,1,96
17344397,2,96
17344400,1,8
17344402,1,96
17344402,2,96
17344407,1,96
17344410,1,96
17344410,2,96
17344411,1,99
17344411,3,96
17344412,1,96
17344415,1,96
17344416,1,96
17344416,2,96
17344417,1,96
17344417,2,96
17344425,1,8
17344425,2,96
17344426,1,96
17344426,2,98
17344428,1,96
17344429,1,96
17344429,2,96
17344430,1,96
17344430,2,96
17344431,1,96
17344431,2,96
17344433,1,8
17344433,2,96
17344434,1,99
17344438,1,99
17344441,1,96
17344441,2,96
17344442,1,96
17344443,1,8
17344443,2,96
17344443,3,8
17344447,1,99
17344448,1,96
17344448,2,96
17344448,3,96
17344449,1,96
17344449,2,96
17344450,1,96
17344450,2,96
17344451,1,8
17344451,2,96
17344452,1,96
17344453,1,96
17344453,2,96
17344454,1,96
17344454,2,8
17344455,1,96
17344456,1,99
17344459,1,96
17344459,2,96
17344460,1,96
17344460,2,96
17344465,1,8
17344465,2,96
17344466,1,96
17344466,2,96
17344467,1,96
17344467,2,96
17344468,1,8
17344468,2,96
17344470,1,99
17344471,1,96
17344471,3,96
17344472,1,96
17344472,3,96
17344473,1,96
17344473,2,96
17344474,1,96
17344474,2,96
17344476,1,96
17344476,2,96
17344477,1,96
17344477,2,96
17344478,1,96
17344478,2,96
17344478,3,96
17344479,1,98
17344479,3,99
17344480,1,96
17344480,2,96
17344481,1,96
17344481,2,96
17344485,1,99
17344485,2,96
17344490,2,96
17344492,1,96
17344492,2,8
17344492,3,96
17344493,1,8
17344493,2,96
17344495,1,96
17344495,2,96
17344496,1,96
17344496,2,96
17344497,1,96
17344500,1,96
17344500,2,96
17344501,1,96
17344501,2,8
17344502,1,96
17344502,2,96
17344502,3,96
17344503,1,8
17344503,2,96
17344504,1,8
17344504,2,96
17344505,1,96
17344505,2,96
17344506,1,96
17344507,1,96
17344507,2,96
17344510,1,96
17344510,2,96
17344511,1,96
17344511,2,96
17344512,1,99
17344512,2,96
17344513,1,96
17344513,2,96
17344514,1,96
17344514,2,96
17344515,1,99
17344515,2,96
17344516,1,96
17344517,1,8
17344517,2,96
17344520,1,96
17344520,2,96
17344521,1,8
17344521,2,96
17344522,1,96
17344522,2,96
17344523,1,96
17344523,2,96
17344524,1,8
17344524,2,96
17344525,1,8
17344525,2,3
17344525,2,6
17344526,1,96
17344526,2,96
17344527,1,98
17344527,2,96
17344528,1,99
17344528,2,96
17344529,1,8
17344529,2,8
17344532,1,8
17344532,2,96
17344535,1,96
17344535,2,96
17344536,1,96
17344536,2,96
17344537,1,96
17344537,2,96
17344538,1,8
17344538,2,96
17344539,1,96
17344539,2,96
17344542,1,96
17344542,2,96
17344544,1,96
17344544,2,96
17344546,1,99
17344547,1,96
17344547,2,96
17344548,1,96
17344548,2,96
17344549,1,96
17344549,2,96
17344550,1,96
17344550,2,96
17344556,1,96
17344556,2,96
17344557,1,96
17344558,1,99
17344560,1,99
17344561,1,96
