Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
16827021,1,19
16827021,2,20
16827023,1,19
16827023,2,98
16827024,1,99
16827024,2,19
16827025,1,19
16827030,1,20
16827031,1,1
16827032,1,19
16827033,1,19
16827034,1,19
16827035,1,19
16827036,1,1
16827036,2,1
16827037,1,1
16827037,2,19
16827038,1,1
16827038,2,1
16827039,1,1
16827039,2,19
16827040,1,19
16827041,1,19
16827041,2,1
16827043,1,1
16827044,1,20
16827046,1,99
16827047,1,19
16827047,2,19
16827049,1,19
16827049,2,19
16827063,1,19
16827063,2,19
16827066,1,1
16827066,2,1
16827075,1,19
16827077,1,99
16827078,1,19
16827078,2,1
16827083,1,19
16827083,2,1
16827087,1,19
16827087,2,19
16827098,1,1
16827098,2,1
16827103,1,21
16827103,1,22
16827105,1,19
16827105,2,1
16827109,1,99
16827112,1,19
16827112,2,19
16827141,1,20
16827141,2,19
16827158,1,1
16827158,2,1
16827162,1,19
16827162,2,19
16827164,1,1
16827164,2,19
16827165,1,1
16827168,1,19
16827168,2,19
16827170,1,19
16827171,1,20
16827171,2,20
16827175,1,19
16827182,1,19
16827183,1,98
16827183,2,98
16827187,1,19
16827187,2,19
16827189,1,19
16827189,2,19
16827211,1,20
16827211,2,19
16827216,1,98
16827217,1,1
16827217,2,19
16827218,1,1
16827223,1,20
16827224,1,19
16827224,2,19
16827227,1,20
16827227,2,19
16827230,1,20
16827230,2,19
16827233,1,1
16827233,2,19
16827234,1,1
16827237,1,19
16827238,1,99
16827238,2,99
16827240,1,1
16827240,2,98
16827245,1,1
16827247,1,19
16827248,1,19
16827249,1,99
16827249,2,9
16827253,1,1
16827255,1,19
16827255,2,19
16827263,1,19
16827263,2,99
16827270,1,19
16827270,2,19
16827271,1,19
16827271,2,19
16827272,1,1
16827275,1,19
16827275,2,1
16827275,3,1
16827276,1,20
16827278,1,19
16827283,1,20
16827284,1,20
16827284,2,19
16827288,1,20
16827297,1,19
16827297,2,19
16827301,1,19
16827301,2,19
16827302,1,19
16827302,2,1
16827307,1,19
16827313,1,1
16827313,2,1
16827319,1,1
16827320,1,19
16827321,1,19
16827327,1,19
16827328,1,1
16827328,2,19
16827328,3,98
16827338,1,20
16827338,2,19
16827342,1,19
16827342,2,19
16827346,1,20
16827346,2,19
16827347,1,1
16827347,2,20
16827351,1,1
16827368,1,19
16827368,2,19
16827370,1,99
16827374,1,19
16827375,1,1
16827375,2,1
16827382,1,99
16827382,2,19
16827394,1,1
16827394,2,20
16827395,1,19
16827395,2,19
16827397,1,19
16827397,2,1
16827413,1,19
16827413,2,19
16827457,1,1
16827457,2,19
16827476,1,1
16827476,2,20
16827483,1,19
16827483,2,1
16827508,1,98
16827508,3,19
16827510,1,19
16827513,1,19
16827513,2,19
16827516,1,19
16827516,2,1
16827520,1,19
16827520,2,1
16827526,1,98
16827528,1,1
16827528,1,21
16827528,2,1
16827534,1,1
16827534,2,98
16827536,1,19
16827536,2,59
16827540,1,1
16827540,2,19
16827547,1,19
16827552,1,20
16827557,1,20
16827557,2,19
16827559,1,19
16827559,2,19
16827560,1,99
16827562,1,99
16827562,2,20
16827564,1,20
16827564,2,19
16827567,1,19
16827568,1,1
16827568,2,19
16827569,1,20
16827580,1,20
16827581,1,1
16827581,2,1
16827583,1,1
16827584,1,1
16827584,2,19
16827584,3,1
16827586,1,19
16827586,2,19
16827589,1,98
16827591,1,20
16827591,2,19
16827592,1,99
16827596,1,1
16827596,2,19
16827599,1,99
16827600,1,21
16827604,1,19
16827605,1,99
16827609,1,98
16827609,2,1
16827611,1,1
16827615,1,23
16827615,2,1
16827620,1,1
16827620,2,1
16827622,1,20
16827622,2,19
16827627,1,19
16827627,2,23
16827628,1,19
16827628,2,19
16827628,3,1
16827630,1,19
16827630,2,19
16827631,1,99
16827631,2,19
16827631,3,99
16827632,1,99
16827634,1,19
16827642,1,98
16827644,1,99
16827644,2,20
16827653,1,19
16827653,2,99
16827654,1,19
16827654,2,1
16827664,1,20
16827664,2,19
16827671,1,19
16827674,1,19
16827674,2,19
16827676,1,1
16827677,1,20
16827677,2,1
16827677,2,23
16827681,1,23
16827681,2,1
16827682,1,99
16827683,1,19
16827683,2,19
16827683,3,99
16827684,1,1
16827684,2,1
16827685,1,19
16827686,1,20
16827686,2,19
16827687,1,99
16827687,2,19
16827689,1,19
16827689,2,19
16827690,1,19
16827690,2,19
16827691,1,99
16827692,1,20
16827692,2,1
16827693,1,19
16827695,1,19
16827695,2,19
16827698,1,20
16827698,2,1
16827699,1,1
16827700,1,99
16827700,2,1
16827702,1,98
16827702,2,19
16827703,1,20
16827703,2,1
16827704,1,1
16827704,2,19
16827706,1,98
16827717,1,19
16827720,1,19
16827721,1,98
16827722,1,19
16827722,2,19
16827723,1,19
16827723,2,19
16827724,1,1
16827724,2,1
16827725,1,1
16827726,1,19
16827726,2,1
16827727,1,98
16827727,2,98
16827728,1,19
16827728,2,19
16827732,1,99
16827741,1,19
16827742,1,19
16827748,1,98
16827748,2,19
16827749,1,19
16827753,1,1
16827753,2,19
16827767,1,98
16827770,1,19
16827770,2,1
16827772,1,19
16827776,1,1
16827776,2,99
16827779,1,19
16827781,1,20
16827782,1,19
16827799,1,98
16827799,2,19
16827801,1,19
16827801,2,98
16827810,1,19
16827816,1,1
16827816,2,1
16827820,1,1
16827823,1,19
16827828,1,20
16827831,1,19
16827831,2,19
16827837,1,98
16827837,2,19
16827842,1,1
16827843,1,99
16827844,1,19
16827844,2,1
16827846,1,19
16827846,2,19
16827851,1,19
16827851,2,19
16827852,1,1
16827852,1,25
16827852,2,19
16827854,1,19
16827854,2,19
16827855,1,20
16827855,2,20
16827856,1,1
16827856,1,59
16827856,2,19
16827857,1,19
16827858,1,98
16827858,3,99
16827862,1,19
16827863,1,19
16827863,3,19
16827865,1,19
16827865,2,1
16827865,2,29
16827866,1,19
16827866,3,98
16827868,1,1
16827868,2,1
16827870,1,20
16827870,2,1
16827872,1,19
16827872,2,19
16827873,1,20
16827873,2,1
16827875,1,99
16827876,1,99
16827876,2,19
16827883,1,20
16827883,2,98
16827886,1,99
16827886,2,1
16827886,2,23
16827888,1,1
16827888,2,23
16827888,3,19
16827889,1,19
16827889,2,19
16827890,1,19
16827890,2,19
16827892,1,1
16827892,2,1
16827892,3,74
16827894,1,1
16827894,2,1
16827900,1,99
16827900,2,19
16827901,1,19
16827901,2,19
16827907,1,1
16827907,3,1
16827909,1,19
16827930,1,19
16827930,2,98
16827932,1,19
16827932,2,19
16827934,1,99
16827934,2,20
16827935,1,19
16827936,1,19
16827941,1,20
16827942,1,19
16827944,1,99
16827951,1,19
16827955,1,19
16827955,2,19
16827957,1,19
16827957,2,19
16827958,1,1
16827958,2,19
16827958,3,19
16827963,1,19
16827963,2,21
16827963,2,22
16827981,1,19
16827983,1,19
16827983,2,1
16827985,1,19
16827985,2,19
16827991,1,98
16827991,2,98
16827992,1,19
16827992,2,19
16827993,1,19
16827993,2,19
16827996,1,19
16827996,2,19
16827998,1,1
16827998,3,1
16827998,4,1
16827999,1,20
16827999,2,19
16828004,1,99
16828004,2,19
16828004,3,19
16828004,4,19
16828009,1,19
16828009,2,99
16828010,1,19
16828010,2,20
16828012,1,23
16828012,2,1
16828015,2,19
16828015,3,59
16828021,1,19
16828048,1,20
16828050,1,19
16828050,2,19
16828050,3,19
16828052,1,19
16828052,2,59
16828063,1,19
16828063,2,19
16828063,3,19
16828069,1,99
16828071,1,1
16828071,2,19
16828074,1,1
16828074,2,25
16828075,1,1
16828075,2,20
16828080,1,20
16828080,2,1
16828082,1,98
16828082,2,19
16828087,1,99
16828087,2,1
16828087,2,59
16828087,3,20
16828092,1,19
16828096,1,19
16828097,1,1
16828101,1,19
16828101,2,19
16828102,1,20
16828102,2,19
16828103,1,99
16828104,1,1
16828107,1,19
16828107,2,19
16828121,1,19
16828121,2,19
16828122,1,19
16828123,1,1
16828123,2,19
16828123,3,20
16828124,1,19
16828125,1,98
16828125,2,98
16828131,1,98
16828131,2,19
16828132,1,19
16828135,1,19
16828136,1,19
16828136,2,98
16828137,1,98
16828137,3,19
16828138,1,99
16828138,2,19
16828139,1,21
16828139,2,1
16828140,1,19
16828140,2,19
16828142,1,19
16828142,2,19
16828142,3,98
16828143,1,1
16828143,2,19
16828144,1,19
16828144,2,19
16828145,1,1
16828146,1,1
16828147,1,99
16828147,2,19
16828148,1,98
16828148,2,19
16828149,1,98
16828150,1,19
16828150,2,19
16828151,1,19
16828151,2,1
16828152,1,19
16828152,2,1
16828154,1,98
16828160,1,19
16828160,2,98
16828162,1,19
16828162,2,19
16828163,1,1
16828163,2,99
16828164,1,20
16828166,1,19
16828166,2,19
16828170,1,19
16828170,2,19
16828170,3,1
16828172,1,19
16828173,1,1
16828174,1,1
16828174,2,99
16828177,1,20
16828178,1,19
16828179,1,19
16828179,2,19
16828180,1,1
16828181,1,19
16828182,1,19
16828182,2,19
16828185,1,19
16828187,1,99
16828189,1,1
16828192,1,19
16828192,2,19
16828193,1,99
16828193,2,1
16828194,1,99
16828195,1,19
16828195,2,99
16828196,1,19
16828196,2,19
16828198,1,99
16828198,2,1
16828199,1,1
16828199,2,1
16828199,2,49
16828199,2,66
16828199,2,69
16828200,1,19
16828200,2,19
16828202,1,19
16828202,2,19
16828203,1,19
16828203,2,1
16828205,1,99
16828208,1,19
16828209,1,19
16828209,2,25
16828210,1,19
16828213,1,1
16828213,2,19
16828215,1,19
16828215,2,19
16828216,1,19
16828217,1,1
16828217,2,19
16828221,1,1
16828221,2,1
16828222,1,19
16828224,1,20
16828224,2,19
16828227,1,19
16828227,2,19
16828228,1,20
16828228,2,19
16828230,1,99
16828231,1,1
16828231,2,19
16828231,3,21
16828232,1,19
16828232,2,1
16828233,1,20
16828233,2,1
16828238,1,19
16828239,1,99
16828239,2,1
16828243,1,99
16828249,1,99
16828249,2,19
16828254,1,19
16828254,2,19
16828266,1,20
16828266,2,19
16828267,1,19
16828267,2,19
16828268,1,99
16828268,2,19
16828269,1,99
16828270,1,1
16828270,2,1
16828272,1,99
16828272,2,19
16828275,1,98
16828275,3,1
16828278,1,20
16828278,2,23
16828279,1,1
16828279,2,19
16828282,1,99
16828282,2,19
16828284,1,19
16828285,1,1
16828285,2,19
16828286,1,20
16828286,2,19
16828293,1,99
16828297,1,1
16828298,1,1
16828298,1,21
16828298,2,21
16828302,1,19
16828302,2,19
16828304,1,19
16828304,2,19
16828311,1,98
16828313,1,19
16828314,1,19
16828316,1,19
16828321,1,19
16828321,2,20
16828323,1,1
16828325,1,19
16828327,1,20
16828327,2,19
16828327,3,19
16828328,1,20
16828328,2,19
16828331,1,19
16828331,2,21
16828332,1,19
16828332,2,19
16828336,1,99
16828342,1,20
16828342,2,1
16828348,1,19
16828348,2,19
16828351,1,1
16828351,2,1
16828351,3,19
16828352,1,20
16828352,2,1
16828353,1,1
16828353,2,20
16828354,1,98
16828354,2,19
16828355,1,98
16828356,1,98
16828356,3,1
16828357,1,20
16828358,1,66
16828359,1,20
16828359,2,19
16828361,1,20
16828367,1,99
16828369,1,98
16828369,2,19
16828370,1,99
16828372,1,19
16828372,2,19
16828375,1,98
16828378,1,19
16828380,1,1
16828380,2,20
16828382,1,19
16828382,2,98
16828383,1,98
16828384,1,1
16828385,1,1
16828385,2,19
16828386,1,1
16828386,1,23
16828386,2,19
16828388,1,19
16828388,2,19
16828392,1,99
16828392,2,1
16828395,1,99
16828395,2,98
16828396,1,19
16828396,2,1
16828399,1,19
16828399,2,98
16828404,1,99
16828404,3,1
16828407,1,19
16828407,2,19
16828409,1,99
16828412,1,19
16828413,1,1
16828413,2,19
16828418,1,19
16828418,2,98
16828419,1,19
16828419,2,1
16828421,1,19
16828421,2,19
16828423,1,1
16828428,1,1
16828430,1,19
16828430,2,19
16828431,1,99
16828436,1,20
16828437,1,19
16828437,2,98
16828440,1,1
16828447,1,1
16828447,1,23
16828450,1,19
16828450,2,19
16828451,1,1
16828451,2,19
16828453,1,99
16828455,1,19
16828455,2,19
16828455,3,1
16828455,4,19
16828455,5,19
16828455,6,19
16828458,1,19
16828458,2,1
16828464,1,1
16828464,2,1
16828464,3,1
16828469,1,20
16828532,1,99
16828532,2,19
16828534,1,19
16828534,2,19
16828535,1,19
16828535,2,19
16828537,1,19
16828537,2,19
16828537,3,1
16828539,1,98
16828539,3,1
16828540,1,1
16828545,1,19
16828545,2,19
16828628,1,99
16828628,2,19
16828637,1,19
16828637,2,19
16828639,1,1
16828639,2,1
16828639,2,23
16828639,3,19
16828640,1,19
16828640,2,19
16828644,1,20
16828644,2,1
16828644,2,74
16828645,1,1
16828646,1,19
16828646,2,98
16828648,1,99
16828648,2,19
16828650,1,99
16828651,1,19
16828654,1,99
16828654,2,19
16828655,1,19
16828655,2,19
16828656,1,1
16828656,2,19
16828669,1,20
16828679,1,99
16828766,1,19
16828769,1,1
16828771,1,19
16828774,1,19
16828774,2,1
16828834,1,98
16828834,3,19
16828836,1,19
16828839,1,19
16828840,1,49
16828840,2,19
16828843,1,19
16828844,1,19
16828845,1,19
16828845,2,98
16828847,1,19
16828847,2,19
16828847,3,19
16828847,4,1
16828847,5,19
16828848,1,99
16828854,1,19
16828855,1,21
16828855,2,19
16828864,1,20
16828866,1,98
16828874,1,1
16828881,1,1
16828881,2,1
16828883,1,20
16828885,1,1
16828886,1,19
16828894,1,1
16828901,1,19
16828901,2,19
16828902,1,19
16828902,2,1
16828904,1,19
16828904,2,1
16828906,1,19
16828906,2,19
16828907,1,19
16828913,1,20
16828915,1,98
16828915,2,19
16828915,3,19
16828917,1,19
16828926,1,19
16828927,1,19
16828929,1,1
16828929,2,1
16828939,1,19
16828940,1,19
16828940,2,19
16828941,1,99
16828941,2,19
16828947,1,19
16828949,1,19
16828952,1,19
16828952,2,98
16828953,1,19
16828954,1,98
16828954,2,66
16828966,1,19
16828966,2,19
16828966,3,19
16828969,1,1
16828969,2,19
16828969,3,19
16828971,1,1
16828971,2,19
16828971,3,1
16828972,1,1
16828977,1,98
16828979,1,19
16828979,2,19
16828981,1,19
16828981,2,19
16828983,1,20
16828986,1,19
16828988,1,20
16828994,1,98
16828994,2,19
16828995,1,20
16828998,1,19
16828998,2,99
16828998,3,99
16829003,1,20
16829003,2,19
16829005,1,20
16829005,2,1
16829008,1,19
16829011,1,20
16829011,2,1
16829012,1,19
16829013,1,1
16829014,1,19
16829015,1,20
16829016,1,1
16829018,1,19
16829018,2,20
16829022,1,19
16829025,1,19
16829027,1,19
16829029,1,20
16829030,1,19
16829030,2,20
16829030,3,20
16829033,1,19
16829034,1,98
16829034,2,1
16829034,2,49
16829041,1,19
16829048,1,20
16829048,2,19
16829049,1,99
16829060,1,19
16829062,1,99
16829062,2,19
16829063,1,1
16829071,1,19
16829079,1,19
16829082,1,19
16829086,1,19
16829086,2,19
16829093,1,1
16829093,2,99
16829096,1,1
16829096,1,59
16829096,3,1
16829110,1,98
16829111,1,19
16829115,1,19
16829115,2,19
16829118,1,1
16829127,1,1
16829127,2,99
16829133,1,98
16829134,1,19
16829140,1,19
16829151,1,1
16829151,1,21
16829157,1,1
16829157,2,19
16829177,1,99
16829177,2,1
16829177,2,21
16829181,1,1
16829181,2,98
16829183,1,98
16829183,2,1
16829183,2,50
16829185,1,19
16829185,2,99
16829188,1,19
16829188,2,19
16829189,1,19
16829189,2,1
16829193,1,1
16829194,1,98
16829199,1,19
16829199,2,19
16829201,1,19
16829202,1,20
16829203,1,99
16829203,2,20
16829204,1,20
16829204,2,1
16829206,1,19
16829212,1,21
16829216,1,19
16829220,1,1
16829220,2,19
16829222,1,19
16829222,2,19
16829224,1,19
16829229,1,1
16829232,1,1
16829232,2,98
16829235,1,20
16829235,2,19
16829237,1,19
16829250,1,1
16829253,1,1
16829253,2,19
16829256,1,19
16829256,2,1
16829260,1,19
16829268,1,99
16829269,1,19
16829269,2,19
16829271,1,20
16829271,2,19
16829273,1,1
16829273,2,19
16829275,1,20
16829277,1,20
16829277,2,19
16829280,1,20
16829280,2,19
16829281,1,19
16829288,1,19
16829288,2,98
16829297,1,19
16829297,2,19
16829301,1,20
16829301,2,19
16829307,1,98
16829307,2,23
16829314,1,1
16829314,2,19
16829319,1,19
16829319,2,1
16829326,1,1
16829326,2,1
16829328,1,19
16829328,2,1
16829333,1,19
16829333,2,1
16829347,1,19
16829350,1,1
16829350,2,20
16829363,1,19
16829370,1,19
16829374,1,19
16829375,1,1
16829375,2,1
16829382,1,19
16829385,1,20
16829385,2,19
16829391,1,19
16829394,1,1
16829394,2,19
16829411,1,20
16829411,2,19
16829413,1,19
16829413,2,19
16829416,1,20
16829418,1,19
16829418,2,19
16829419,1,1
16829419,2,14
16829420,1,19
16829420,2,20
16829421,1,1
16829421,2,1
16829425,1,59
16829430,1,1
16829435,1,1
16829435,2,19
16829435,4,98
16829436,1,19
16829437,1,19
16829438,1,19
16829438,2,19
16829441,1,19
16829441,2,19
16829443,1,20
16829444,1,19
16829444,2,19
16829448,1,1
16829448,1,29
16829451,1,99
16829452,1,19
16829453,1,1
16829453,2,99
16829456,1,19
16829457,1,98
16829458,1,19
16829458,3,64
16829465,1,1
16829465,2,19
16829468,1,1
16829468,2,19
16829470,1,19
16829471,1,20
16829473,1,20
16829473,2,19
16829478,1,98
16829485,1,19
16829487,1,19
16829488,1,99
16829488,2,20
16829497,1,19
16829501,1,20
16829509,1,19
16829514,1,19
16829514,2,19
16829515,1,1
16829516,1,19
16829519,1,19
16829519,2,1
16829519,3,19
16829521,1,19
16829521,2,19
16829522,1,1
16829523,1,99
16829523,2,19
16829524,1,19
16829524,2,1
16829525,1,19
16829525,2,19
16829528,1,20
16829528,2,20
16829529,1,19
16829529,2,1
16829530,1,19
16829535,1,99
16829535,2,19
16829539,1,19
16829541,1,99
16829545,1,99
16829545,2,20
16829545,3,1
16829545,3,21
16829546,1,20
16829557,1,99
16829558,1,1
16829558,2,64
16829561,1,19
16829561,2,1
16829562,1,1
16829562,2,19
16829566,1,19
16829566,2,19
16829569,1,20
16829571,1,19
16829571,2,19
16829574,1,19
16829576,1,19
16829576,2,1
16829576,3,99
16829577,1,19
16829577,2,1
16829580,1,20
16829580,2,1
16829589,1,1
16829589,2,19
16829593,1,19
16829598,1,19
16829598,2,19
16829601,1,99
16829603,1,19
16829603,2,19
16829607,1,19
16829609,1,1
16829611,1,98
16829611,2,19
16829612,1,19
16829612,2,1
16829612,3,19
16829616,1,19
16829616,3,19
16829617,1,19
16829617,3,19
16829618,1,99
16829619,1,19
16829620,1,19
16829620,2,19
16829624,1,19
16829625,1,20
16829636,1,19
16829636,2,19
16829636,3,19
16829637,1,19
16829637,2,1
16829639,1,19
16829639,2,23
16829641,1,19
16829642,1,19
16829642,2,19
16829645,1,19
16829645,2,1
16829648,1,1
16829648,2,19
16829654,1,19
16829658,1,19
16829658,2,1
16829664,1,1
16829666,1,19
16829666,2,20
16829673,1,1
16829673,2,19
16829676,1,20
16829676,2,19
16829677,1,19
16829683,1,20
16829684,1,99
16829684,2,19
16829686,1,1
16829686,2,19
16829687,1,19
16829688,1,19
16829688,2,19
16829690,1,19
16829695,1,1
16829701,1,1
16829704,1,99
16829705,1,20
16829705,2,19
16829705,3,1
16829706,1,19
16829708,1,19
16829708,2,1
16829712,1,99
16829712,2,20
16829712,3,20
16829714,1,19
16829715,1,19
16829715,2,19
16829720,1,19
16829720,2,19
16829721,1,19
16829723,1,1
16829723,2,1
16829727,1,19
16829729,1,99
16829729,2,1
16829730,1,19
16829733,1,99
16829733,2,99
16829735,1,19
16829735,2,20
16829739,1,1
16829741,1,19
16829743,1,1
16829748,1,20
16829748,2,19
16829750,1,1
16829750,2,19
16829751,1,1
16829753,1,19
16829753,2,1
16829755,1,19
16829755,2,1
16829760,1,1
16829760,2,19
16829761,1,20
16829770,1,19
16829770,2,19
16829771,1,1
16829772,1,1
16829772,1,29
16829781,1,19
16829781,2,19
16829786,1,1
16829786,2,19
16829788,1,19
16829788,2,1
16829788,3,23
16829791,1,99
16829814,1,19
16829814,2,1
16829815,1,19
16829815,2,19
16829829,1,19
16829829,2,19
16829830,1,20
16829830,2,19
16829833,1,19
16829833,2,99
