Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
17266474,2,1
17266475,1,19
17266476,1,19
17266477,1,98
17266477,2,19
17266478,1,19
17266478,2,19
17266479,1,19
17266479,3,1
17266480,1,99
17266480,2,19
17266481,1,99
17266481,2,19
17266482,1,99
17266483,1,19
17266483,2,19
17266483,3,19
17266484,1,99
17266484,2,19
17266485,1,99
17266485,2,19
17266486,1,21
17266486,2,1
17266487,1,49
17266488,1,19
17266489,1,99
17266490,1,20
17266490,2,19
17266491,1,19
17266491,2,19
17266491,3,99
17266492,1,19
17266492,2,99
17266492,3,99
17266493,1,19
17266493,2,21
17266494,1,21
17266496,1,98
17266496,3,19
17266497,1,19
17266497,2,19
17266498,1,19
17266499,1,19
17266499,2,98
17266500,1,20
17266500,2,19
17266501,1,19
17266502,1,1
17266502,2,19
17266503,1,20
17266504,1,19
17266504,2,19
17266505,1,99
17266505,2,1
17266506,1,19
17266507,1,99
17266507,2,19
17266508,1,19
17266508,2,19
17266509,1,19
17266509,2,1
17266510,1,20
17266510,2,19
17266511,1,19
17266511,2,98
17266512,1,19
17266512,2,19
17266513,1,98
17266513,2,19
17266514,1,19
17266514,2,19
17266515,1,20
17266515,2,20
17266516,1,99
17266517,1,19
17266517,2,20
17266518,1,19
17266518,2,98
17266519,1,19
17266519,2,19
17266520,1,19
17266520,2,19
17266521,1,19
17266521,2,19
17266521,3,19
17266522,1,1
17266523,1,19
17266523,2,19
17266524,1,19
17266524,3,19
17266525,1,19
17266525,2,98
17266526,1,19
17266526,2,19
17266527,1,99
17266527,2,19
17266527,3,19
17266528,1,19
17266529,1,19
17266529,2,19
17266531,1,99
17266532,1,19
17266533,1,19
17266533,2,19
17266534,1,19
17266534,3,19
17266535,1,19
17266535,2,19
17266536,1,19
17266536,2,19
17266537,1,1
17266537,2,1
17266538,1,48
17266538,2,19
17266539,1,99
17266539,2,19
17266540,1,19
17266540,2,19
17266540,3,99
17266541,1,99
17266541,2,19
17266542,1,19
17266542,2,19
17266543,1,19
17266543,2,19
17266546,1,20
17266546,2,19
17266547,1,99
17266547,2,19
17266548,1,19
17266548,2,19
17266549,1,19
17266549,2,19
17266550,1,19
17266550,2,99
17266551,1,19
17266551,2,19
17266552,1,1
17266552,2,1
17266553,1,20
17266553,2,19
17266554,1,19
17266554,2,19
17266555,1,19
17266555,2,19
17266556,1,1
17266557,1,19
17266557,2,19
17266558,1,99
17266559,1,19
17266559,2,19
17266560,1,20
17266560,2,19
17266561,1,19
17266561,2,19
17266561,3,19
17266562,1,19
17266562,2,19
17266563,1,19
17266563,2,19
17266564,1,19
17266564,2,19
17266565,1,19
17266566,1,19
17266566,2,19
17266567,1,20
17266567,2,1
17266567,3,1
17266568,1,19
17266568,2,19
17266569,1,19
17266569,2,19
17266570,1,1
17266570,2,19
17266571,1,19
17266571,2,1
17266572,1,20
17266572,2,19
17266573,1,19
17266574,1,98
17266574,2,19
17266575,1,99
17266576,1,1
17266576,2,99
17266577,1,19
17266577,2,19
17266578,1,19
17266578,2,19
17266579,1,19
17266579,2,20
17266580,1,19
17266580,2,1
17266581,1,19
17266582,1,19
17266582,2,19
17266583,1,99
17266584,1,19
17266585,1,19
17266585,2,20
17266586,1,19
17266586,2,19
17266587,1,19
17266587,2,19
17266588,1,1
17266588,2,1
17266589,1,19
17266589,2,19
17266590,1,1
17266590,1,3
17266590,2,1
17266590,3,19
17266591,1,1
17266591,2,19
17266592,1,20
17266592,2,19
17266593,1,98
17266594,1,19
17266594,2,20
17266595,1,19
17266595,2,19
17266596,1,20
17266596,2,19
17266597,1,99
17266597,2,19
17266598,1,19
17266598,2,19
17266599,1,98
17266599,2,19
17266600,1,1
17266600,2,98
17266600,3,98
17266601,1,99
17266601,2,19
17266603,1,99
17266603,2,19
17266604,1,1
17266604,2,98
17266605,1,19
17266606,1,19
17266606,2,19
17266607,1,19
17266607,2,20
17266608,1,1
17266608,2,19
17266608,3,19
17266609,1,20
17266609,2,1
17266610,1,19
17266610,2,20
17266611,1,20
17266611,2,20
17266612,1,20
17266612,2,74
17266613,1,1
17266614,1,19
17266614,2,19
17266615,1,19
17266615,2,19
17266616,1,20
17266616,2,20
17266617,1,1
17266617,1,21
17266617,2,19
17266618,1,1
17266618,2,19
17266619,1,99
17266619,2,19
17266620,1,19
17266621,1,99
17266621,2,19
17266622,1,19
17266622,2,19
17266623,1,1
17266623,2,99
17266624,1,19
17266625,1,19
17266625,2,19
17266627,1,19
17266627,2,19
17266628,1,99
17266628,2,19
17266629,1,99
17266629,2,19
17266630,1,19
17266630,2,19
17266630,3,19
17266631,1,1
17266631,2,19
17266632,1,19
17266632,2,19
17266633,1,19
17266633,2,19
17266633,3,19
17266634,1,19
17266634,2,19
17266636,1,1
17266636,2,1
17266637,1,19
17266637,2,19
17266638,1,1
17266638,2,98
17266638,3,19
17266639,1,19
17266641,1,20
17266641,2,19
17266642,1,19
17266642,2,20
17266643,1,23
17266644,1,19
17266644,3,19
17266645,1,19
17266645,2,19
17266646,1,19
17266646,2,19
17266647,1,1
17266647,2,98
17266648,1,1
17266648,1,23
17266648,2,20
17266649,1,19
17266649,2,19
17266650,1,99
17266650,2,19
17266651,1,19
17266651,2,98
17266652,1,1
17266652,2,19
17266653,1,20
17266653,2,20
17266654,1,59
17266654,2,19
17266655,1,19
17266655,2,19
17266656,1,19
17266656,2,20
17266657,1,99
17266657,2,19
17266658,1,15
17266658,1,24
17266658,1,68
17266658,2,19
17266659,1,19
17266659,2,19
17266660,1,19
17266660,2,99
17266661,1,19
17266661,2,19
17266663,1,31
17266663,1,74
17266663,3,20
17266664,1,19
17266664,2,19
17266665,1,99
17266665,3,19
17266666,1,20
17266666,2,19
17266667,1,99
17266667,2,19
17266668,1,99
17266669,1,98
17266669,2,19
17266670,1,19
17266671,1,1
17266671,2,99
17266672,1,20
17266672,2,20
17266673,1,20
17266673,2,19
17266674,1,19
17266675,1,99
17266676,1,19
17266676,2,19
17266676,3,19
17266676,4,99
17266677,1,19
17266677,2,19
17266678,1,19
17266678,2,98
17266679,1,19
17266679,2,20
17266680,1,99
17266680,2,19
17266681,1,19
17266681,2,19
17266684,1,99
17266685,1,1
17266685,2,1
17266686,1,20
17266687,1,19
17266687,2,19
17266688,1,19
17266688,2,1
17266689,1,19
17266689,2,19
17266690,1,20
17266690,2,19
17266692,1,20
17266692,2,19
17266693,1,19
17266693,2,19
17266694,1,98
17266694,2,19
17266695,1,1
17266695,2,1
17266696,1,1
17266696,2,19
17266697,1,99
17266697,2,99
17266698,1,1
17266698,2,1
17266699,1,19
17266700,1,1
17266700,2,1
17266700,2,79
17266701,1,19
17266701,2,19
17266702,1,59
17266702,3,19
17266703,1,99
17266703,2,20
17266704,1,1
17266704,2,19
17266705,1,19
17266705,2,19
17266706,1,99
17266706,2,20
17266707,1,1
17266708,1,48
17266708,2,98
17266709,1,1
17266709,2,19
17266710,1,99
17266711,1,1
17266711,2,20
17266712,1,23
17266712,2,1
17266712,3,1
17266712,4,1
17266713,1,19
17266714,1,99
17266715,1,19
17266715,2,19
17266716,1,19
17266716,3,19
17266717,1,20
17266717,2,19
17266718,1,20
17266718,2,19
17266719,1,1
17266720,1,99
17266720,2,19
17266721,1,23
17266721,2,19
17266722,1,20
17266722,2,19
17266723,1,20
17266723,2,19
17266724,1,98
17266724,2,19
17266725,1,99
17266726,1,19
17266726,2,19
17266727,1,19
17266728,1,99
17266728,2,19
17266729,1,20
17266729,2,20
17266731,1,19
17266731,2,19
17266731,3,19
17266732,1,19
17266733,1,19
17266733,2,98
17266734,1,99
17266734,2,20
17266735,1,20
17266735,2,19
17266736,1,1
17266736,2,19
17266737,1,1
17266737,2,1
17266738,1,19
17266738,2,19
17266739,1,99
17266740,1,99
17266740,2,98
17266741,1,1
17266742,1,20
17266742,2,19
17266743,1,1
17266743,2,98
17266744,1,98
17266744,2,20
17266745,1,20
17266747,1,20
17266747,2,19
17266748,1,19
17266748,2,19
17266749,1,98
17266749,2,19
17266750,1,19
17266750,3,19
17266751,1,98
17266753,1,99
17266753,2,98
17266754,1,1
17266754,2,19
17266755,1,20
17266755,2,1
17266756,1,19
17266756,2,19
17266757,1,19
17266757,2,1
17266758,1,19
17266758,2,19
17266758,3,19
17266759,1,20
17266759,2,19
17266760,1,20
17266760,2,19
17266760,3,9
17266760,3,33
17266760,3,74
17266761,1,99
17266762,1,99
17266762,2,19
17266764,1,99
17266764,2,1
17266765,1,19
17266765,2,19
17266766,1,1
17266766,1,23
17266766,2,19
17266767,1,98
17266768,1,99
17266768,2,19
17266769,1,20
17266769,2,19
17266770,1,99
17266770,2,19
17266771,1,19
17266771,2,19
17266772,1,19
17266773,1,98
17266773,2,1
17266774,1,19
17266774,2,21
17266775,1,19
17266775,2,19
17266776,1,19
17266776,2,19
17266777,1,19
17266777,2,19
17266778,1,99
17266779,1,20
17266779,2,19
17266780,1,99
17266780,2,19
17266781,1,20
17266781,2,20
17266782,1,1
17266782,2,1
17266783,1,19
17266783,2,19
17266784,1,19
17266784,2,99
17266785,1,19
17266785,2,19
17266786,1,99
17266786,2,19
17266787,1,99
17266787,2,19
17266788,1,19
17266788,2,19
17266789,1,19
17266789,2,19
17266790,1,19
17266791,1,19
17266792,1,19
17266792,2,19
17266793,1,1
17266793,2,19
17266794,1,99
17266794,2,19
17266795,1,19
17266796,1,19
17266796,2,19
17266796,3,1
17266796,4,67
17266797,1,1
17266797,2,19
17266798,1,99
17266799,1,99
17266799,2,19
17266800,1,19
17266800,2,19
17266800,3,98
17266801,1,19
17266802,1,20
17266803,1,20
17266804,1,19
17266804,2,20
17266804,3,1
17266805,1,1
17266806,1,1
17266807,1,19
17266807,2,1
17266808,1,19
17266808,2,19
17266808,3,1
17266809,1,99
17266809,2,20
17266810,1,99
17266810,2,1
17266811,1,19
17266811,2,19
17266812,1,19
17266812,2,98
17266813,1,98
17266813,3,20
17266814,1,23
17266815,1,19
17266815,2,20
17266816,1,98
17266817,1,99
17266818,1,99
17266818,2,1
17266819,1,19
17266819,2,1
17266820,1,1
17266820,3,1
17266821,1,1
17266821,3,1
17266822,1,99
17266823,1,20
17266824,1,1
17266824,2,1
17266825,1,1
17266825,3,98
17266826,1,99
17266826,2,19
17266827,1,1
17266827,1,23
17266827,1,39
17266827,2,1
17266828,1,99
17266828,2,20
17266829,1,19
17266830,1,1
17266831,1,1
17266831,1,21
17266831,2,1
17266832,1,19
17266832,2,19
17266833,1,19
17266833,2,19
17266834,1,23
17266834,2,1
17266835,1,20
17266835,2,1
17266836,1,99
17266837,1,99
17266837,2,19
17266838,1,1
17266839,1,19
17266839,2,99
17266840,1,1
17266840,2,1
17266840,3,98
17266841,1,19
17266841,2,19
17266842,1,19
17266842,2,19
17266843,1,20
17266844,1,19
17266844,2,1
17266845,1,20
17266846,1,20
17266846,2,1
17266847,1,19
17266847,2,19
17266848,1,99
17266848,2,19
17266849,1,59
17266849,2,1
17266849,2,23
17266849,3,1
17266850,1,99
17266850,2,1
17266851,1,19
17266851,2,99
17266852,1,20
17266852,2,19
17266853,1,19
17266853,2,19
17266854,1,99
17266855,1,1
17266855,2,19
17266856,1,19
17266856,2,19
17266856,3,99
17266857,1,23
17266857,2,1
17266858,1,19
17266858,2,19
17266859,1,20
17266859,2,19
17266859,3,99
17266860,1,19
17266861,1,19
17266861,2,19
17266862,1,19
17266862,2,19
17266863,1,99
17266863,2,19
17266864,1,98
17266865,1,19
17266866,1,99
17266867,1,19
17266868,1,20
17266868,2,19
17266869,1,19
17266869,2,19
17266870,1,19
17266870,2,19
17266871,1,1
17266871,2,1
17266872,1,19
17266872,2,20
17266873,1,19
17266874,1,19
17266874,2,19
17266875,1,19
17266875,2,98
17266876,1,19
17266876,2,20
17266877,1,99
17266878,1,19
17266878,2,1
17266879,1,19
17266879,2,19
17266880,1,99
17266880,2,1
17266880,2,23
17266881,1,19
17266882,1,19
17266884,1,98
17266884,2,98
17266885,1,20
17266886,1,99
17266887,1,99
17266888,1,19
17266889,1,20
17266890,1,98
17266890,3,19
17266891,1,98
17266891,2,1
17266892,1,21
17266892,2,19
17266893,1,19
17266893,2,19
17266894,1,1
17266895,1,20
17266895,2,19
17266896,1,19
17266896,2,19
17266897,1,99
17266898,1,20
17266898,2,20
17266899,1,1
17266900,1,19
17266900,2,20
17266900,3,19
17266901,1,20
17266901,2,19
17266902,1,23
17266902,2,1
17266903,1,19
17266903,2,19
17266903,3,20
17266905,1,20
17266905,2,19
17266906,1,19
17266906,2,19
17266907,1,19
17266908,1,20
17266908,2,1
17266909,1,1
17266909,2,20
17266911,1,19
17266912,1,1
17266912,2,19
17266913,1,99
17266913,2,20
17266914,1,98
17266914,2,19
17266915,1,19
17266915,2,19
17266916,1,1
17266917,1,20
17266918,1,99
17266918,2,1
17266919,1,19
17266920,1,19
17266920,2,19
17266921,1,19
17266921,2,19
17266922,1,19
17266923,1,99
17266924,1,99
17266925,1,1
17266927,1,1
17266927,2,19
17266928,1,1
17266928,2,14
17266928,3,19
17266929,1,20
17266929,2,19
17266930,1,99
17266931,1,99
17266931,2,19
17266932,1,99
17266932,2,98
17266933,1,20
17266933,2,19
17266934,1,19
17266934,2,19
17266935,1,1
17266935,2,20
17266936,1,99
17266937,1,20
17266937,3,19
17266938,1,19
17266939,1,20
17266939,2,1
17266941,1,99
17266942,1,20
17266942,2,19
17266942,3,20
17266943,1,19
17266944,1,20
17266945,1,1
17266946,1,19
17266946,2,20
17266946,3,19
17266947,1,99
17266947,2,19
17266949,1,19
17266949,2,98
17266950,1,99
17266951,1,20
17266952,1,19
17266952,2,20
17266954,1,20
17266954,2,1
17266955,1,20
17266955,2,19
17266956,1,19
17266956,2,74
17266957,1,19
17266957,2,19
17266958,1,99
17266959,1,19
17266959,2,19
17266960,1,19
17266960,2,19
17266960,3,99
17266961,1,20
17266961,2,19
17266962,1,19
17266962,2,19
17266963,1,19
17266963,3,20
17266964,1,20
17266964,2,19
17266965,1,19
17266965,2,19
17266966,1,99
17266966,2,19
17266967,1,99
17266968,1,19
17266969,1,99
17266970,1,19
17266970,2,19
17266971,1,98
17266971,2,19
17266972,1,20
17266973,1,19
17266973,2,1
17266974,1,1
17266974,2,19
17266975,1,99
17266975,2,19
17266976,1,98
17266976,2,19
17266977,1,99
17266977,2,1
17266978,1,19
17266978,2,19
17266979,1,1
17266980,1,99
17266981,1,20
17266982,1,98
17266982,2,98
17266983,1,1
17266984,1,98
17266984,2,25
17266985,1,99
17266986,1,19
17266987,1,19
17266988,1,19
17266989,1,19
17266989,2,1
17266990,1,1
17266991,1,19
17266991,2,19
17266992,1,19
17266992,2,1
17266992,3,19
17266993,1,99
17266993,2,19
17266994,1,19
17266995,1,19
17266995,2,19
17266996,1,99
17266997,1,19
17266997,2,19
17266997,3,19
17266998,1,1
17266998,1,21
17266998,1,22
17266999,1,1
17267000,1,19
17267000,2,1
17267001,1,99
17267002,1,19
17267002,2,19
17267002,3,19
17267003,1,19
17267003,2,19
17267003,3,19
17267003,4,19
17267004,1,19
17267004,2,99
17267005,1,19
17267005,2,19
17267006,1,20
17267006,2,19
17267006,3,19
17267007,1,1
17267007,2,1
17267008,1,99
17267008,3,98
17267009,1,19
17267009,2,19
17267010,1,1
17267010,2,19
17267011,1,19
17267012,1,19
17267012,2,1
17267013,1,19
17267014,1,19
17267014,2,19
17267015,1,19
17267015,2,19
17267016,1,19
17267016,2,19
17267017,1,21
17267017,1,22
17267017,2,1
17267017,3,19
17267018,1,1
17267019,1,99
17267020,1,19
17267020,2,19
17267021,1,19
17267021,2,19
17267022,1,99
17267023,1,99
17267023,2,19
17267024,1,1
17267024,2,1
17267025,1,1
17267025,2,1
17267025,3,1
17267025,3,23
17267026,1,19
17267026,2,20
17267027,1,1
17267027,2,19
17267028,1,20
17267028,2,19
17267029,1,1
17267029,2,20
17267030,1,19
17267030,2,20
17267031,1,1
17267031,1,23
17267032,1,19
17267032,3,19
17267033,1,99
17267033,2,19
17267034,1,19
17267034,2,1
17267034,3,19
17267034,4,1
17267034,5,48
17267035,1,1
17267035,2,1
17267036,1,59
17267037,1,99
17267037,2,1
17267038,1,99
17267039,1,99
17267039,2,19
17267040,1,99
17267041,1,19
17267041,2,19
17267042,1,1
17267042,2,19
17267043,1,99
17267043,2,19
17267044,1,1
17267044,2,19
17267045,1,19
17267045,2,19
17267046,1,20
17267046,2,1
17267047,1,19
17267047,2,98
17267049,1,19
17267050,1,19
17267050,2,19
17267050,3,19
17267051,1,19
17267051,2,19
17267052,1,19
17267052,2,20
17267053,1,20
17267053,2,20
17267054,1,19
17267054,2,19
17267055,1,99
17267055,2,1
17267056,1,20
17267056,2,19
17267057,1,20
17267057,2,19
17267058,1,19
17267058,2,19
17267059,1,19
17267059,2,19
17267060,1,19
17267060,2,19
17267061,1,1
17267061,2,1
17267061,3,98
17267063,1,19
17267063,2,19
17267064,1,19
17267064,2,19
17267064,3,19
17267065,1,19
17267065,2,1
17267066,1,19
17267066,2,19
17267067,1,99
17267067,2,99
17267068,1,1
17267068,2,1
17267069,1,99
17267069,2,19
17267070,1,20
17267070,2,99
17267071,1,98
17267071,2,19
17267072,1,99
17267073,1,19
17267073,2,19
17267074,1,99
17267074,2,19
17267075,1,99
17267075,2,1
17267076,1,19
17267076,2,19
17267077,1,19
17267077,2,98
17267078,1,20
17267079,1,19
17267079,2,1
17267080,1,19
17267080,2,19
17267082,1,98
17267083,1,19
17267083,2,19
17267084,1,19
17267084,2,19
17267085,1,20
17267085,2,1
17267086,1,1
17267086,2,19
17267087,1,19
17267087,2,19
17267087,3,19
17267088,1,1
17267088,2,1
17267089,1,19
17267089,2,19
17267090,1,20
17267090,2,19
17267091,1,19
17267091,2,19
17267092,1,19
17267092,2,19
17267093,1,20
17267094,1,20
17267094,2,19
17267095,1,19
17267095,2,1
17267096,1,19
17267096,2,98
17267097,1,99
17267097,2,20
17267098,1,19
17267098,2,19
17267099,1,20
17267099,2,19
17267100,1,99
17267100,2,19
17267100,3,20
17267101,1,19
17267101,2,1
17267102,1,19
17267102,2,19
17267103,1,20
17267103,2,19
17267104,1,19
17267104,2,19
17267105,1,1
17267105,2,19
17267106,1,1
17267106,2,50
17267107,1,20
17267108,1,19
17267108,2,20
17267109,1,1
17267109,2,19
17267110,1,99
17267110,2,1
17267111,1,19
17267111,2,19
17267112,1,1
17267112,2,50
17267113,1,19
17267113,2,19
17267114,1,19
17267114,2,19
17267115,1,1
17267115,2,19
17267116,1,19
17267116,2,19
17267117,1,1
17267117,2,19
17267118,1,1
17267118,2,19
17267119,1,19
17267119,2,19
17267120,1,19
17267121,1,20
17267121,2,19
17267122,1,19
17267122,2,19
17267123,1,19
17267124,1,98
17267124,2,19
17267125,1,19
17267125,2,98
17267126,1,19
17267127,1,1
17267128,1,14
17267128,2,1
17267129,1,19
17267129,2,19
17267130,1,19
17267131,1,19
17267131,2,19
17267132,1,19
17267132,2,19
17267133,1,19
17267134,1,1
17267134,2,19
17267135,1,19
17267135,2,1
17267135,3,19
17267137,1,19
17267137,2,1
17267139,1,99
17267139,2,19
17267140,1,19
17267140,2,99
17267141,1,1
17267142,1,19
17267143,1,1
17267143,2,1
17267144,1,1
17267144,2,19
17267145,1,19
17267146,1,19
17267147,1,98
17267147,3,19
17267148,1,20
17267148,2,19
17267149,1,99
17267150,1,19
17267151,1,19
17267152,1,99
17267152,2,20
17267153,1,19
17267153,2,1
17267153,2,14
17267154,1,19
17267154,2,1
17267155,1,1
17267155,2,1
17267156,1,19
17267157,1,99
17267157,2,19
17267158,1,19
17267159,1,1
17267160,1,19
17267160,3,19
17267161,1,99
17267162,1,19
17267162,2,19
17267163,1,19
17267163,2,19
17267164,1,48
17267164,1,66
17267164,2,20
17267165,1,98
17267165,2,19
17267165,3,19
17267165,4,1
17267166,1,19
17267166,2,19
17267167,1,98
17267167,2,1
17267168,1,19
17267168,2,19
17267169,1,19
17267169,2,1
17267177,1,20
17267179,1,19
17267179,3,19
17267180,1,19
17267182,1,19
17267182,2,19
17267183,1,19
17267184,1,19
17267184,2,19
17267185,1,19
17267185,2,19
17267186,1,1
17267186,2,23
17267187,1,20
17267189,1,21
17267189,1,22
17267189,2,1
17267190,1,1
17267190,2,19
17267191,1,1
17267191,2,1
17267192,1,19
17267193,1,19
17267193,2,1
17267194,1,20
17267195,1,98
17267195,2,1
17267196,1,99
17267196,2,1
17267197,1,20
17267197,2,99
17267198,1,98
17267198,3,1
17267199,1,1
17267199,2,19
17267200,1,19
17267200,2,19
17267201,1,20
17267201,2,1
17267202,1,99
17267202,2,99
17267203,1,19
17267203,2,19
17267204,1,19
17267204,2,1
17267206,1,19
17267206,3,19
17267207,1,1
17267207,2,19
17267208,1,1
17267208,2,19
17267209,1,19
17267209,2,19
17267210,1,98
17267210,2,19
17267211,1,19
17267212,1,99
17267213,1,19
17267213,2,20
17267214,1,19
17267214,2,20
17267215,1,20
17267215,2,19
17267215,3,19
17267216,1,19
17267216,2,19
17267216,3,19
17267217,1,20
17267217,2,19
17267218,1,19
17267218,2,1
17267219,1,20
17267219,2,19
17267220,1,99
17267220,2,98
17267221,1,98
17267221,2,19
17267222,1,19
17267222,2,19
17267223,1,99
17267224,1,99
17267225,1,1
17267226,1,1
17267226,2,1
17267227,1,19
17267227,2,19
17267228,1,19
17267228,2,1
17267229,1,99
17267229,2,19
17267230,1,1
17267230,2,1
17267231,1,19
17267231,2,1
17267231,3,1
17267231,3,21
17267231,4,19
17267232,1,19
17267232,2,19
17267233,1,19
17267233,2,19
17267234,1,19
17267234,3,1
17267235,1,1
17267235,2,19
17267236,1,19
17267236,2,98
17267238,1,20
17267238,2,19
17267239,1,19
17267239,2,19
17267240,1,98
17267240,2,1
17267241,1,19
17267241,2,19
17267242,1,19
17267242,2,20
17267243,1,20
17267243,2,1
17267244,1,1
17267244,2,98
17267245,1,19
17267245,2,1
17267246,1,19
17267246,2,98
17267247,1,1
17267249,1,99
17267249,2,19
17267250,1,99
17267251,1,20
17267251,2,19
17267251,3,19
17267253,1,1
17267253,1,9
17267254,1,98
17267255,1,19
17267256,1,19
17267256,2,19
17267257,1,99
17267257,2,20
17267258,1,19
17267258,2,19
17267258,3,19
17267259,1,98
17267259,3,20
17267260,1,1
17267260,2,19
17267261,1,19
17267261,2,1
17267261,3,19
17267262,1,19
17267262,2,20
17267263,1,19
17267263,2,19
17267264,1,98
17267264,2,19
17267264,3,19
17267265,1,99
17267265,2,99
17267266,1,99
17267266,2,20
17267267,1,19
17267268,1,99
17267268,3,20
17267269,1,1
17267269,2,48
17267270,1,19
17267270,2,19
17267271,1,19
17267271,2,19
17267272,1,1
17267272,2,1
17267273,1,1
17267273,2,1
17267273,3,19
17267273,4,19
17267274,1,19
17267274,2,23
17267275,1,99
17267275,2,19
17267276,1,99
17267276,2,19
17267276,3,98
17267276,4,99
17267276,5,99
17267277,1,19
17267277,2,19
17267278,1,19
17267278,2,99
17267279,1,21
17267279,2,1
17267280,1,20
17267280,2,19
17267281,1,98
17267281,2,19
17267282,1,20
17267282,2,1
17267283,1,19
17267283,2,19
17267284,1,19
17267284,2,19
17267285,1,99
17267285,2,1
17267286,1,19
17267288,1,19
17267288,2,19
17267290,1,19
17267290,2,19
17267291,1,19
17267291,2,20
17267292,1,1
17267292,2,19
17267293,1,19
17267293,2,19
17267294,1,19
17267294,2,19
17267295,1,19
17267295,2,19
17267296,1,19
17267297,1,19
17267297,2,20
17267298,1,1
17267298,2,1
17267300,1,19
17267300,2,19
17267301,1,19
17267301,2,1
17267302,1,19
17267302,2,19
17267303,1,98
17267303,2,19
17267304,1,19
17267304,3,19
17267305,1,99
17267306,1,1
17267307,1,20
17267308,1,19
17267308,2,19
17267309,1,99
17267309,2,1
17267309,3,99
17267310,1,98
17267311,1,19
17267311,2,19
17267312,1,19
17267312,2,20
17267313,1,19
17267313,2,1
17267313,3,1
17267313,4,99
17267314,1,1
17267314,2,19
17267315,1,19
17267315,2,20
17267316,1,98
17267316,2,19
17267317,1,20
17267317,2,19
17267317,3,19
17267318,1,99
17267318,2,99
17267318,3,99
17267318,4,99
17267319,1,19
17267319,2,19
17267319,3,99
17267320,1,99
17267320,2,20
17267320,3,20
17267320,4,20
17267321,1,19
17267321,2,98
17267322,1,59
17267322,2,19
17267323,1,99
17267323,2,19
17267324,1,1
17267324,2,19
17267324,3,19
17267325,1,19
17267325,2,19
17267327,1,98
17267328,1,20
17267328,2,1
17267328,2,14
17267329,1,19
17267330,1,19
17267330,2,19
17267331,1,99
17267331,2,19
17267332,1,99
17267332,2,98
17267333,1,99
17267333,2,19
17267334,1,21
17267335,1,19
17267335,2,19
17267336,1,19
17267336,2,20
17267337,1,98
17267337,2,19
17267338,1,99
17267339,1,19
17267339,2,19
17267340,1,19
17267340,2,19
17267341,1,1
17267341,2,19
17267342,1,1
17267342,2,49
17267343,1,19
17267343,2,19
17267343,3,20
17267344,1,19
17267344,2,19
17267345,1,1
17267346,1,19
17267346,2,19
17267347,1,98
17267347,2,1
17267347,3,19
17267347,4,19
17267348,1,19
17267348,2,1
17267349,1,19
17267349,2,19
17267350,1,98
17267351,1,1
17267351,2,19
17267352,1,1
17267352,2,19
17267355,1,98
17267355,3,19
17267355,5,19
17267356,1,20
17267356,2,1
17267358,1,99
17267366,1,19
17267366,2,19
17267367,1,99
17267368,1,19
17267368,2,19
17267369,1,19
17267369,2,19
17267369,3,98
17267370,1,99
17267373,1,19
17267373,2,1
17267374,1,99
17267374,2,19
17267375,1,19
17267376,1,19
17267377,1,20
17267377,2,19
17267378,1,99
17267378,2,1
17267379,1,19
17267380,1,19
17267380,2,19
17267381,1,99
17267382,1,19
17267382,2,19
17267383,1,99
17267384,1,19
17267385,1,1
17267385,2,1
17267386,1,19
17267387,1,20
17267387,2,1
17267387,3,19
17267388,1,1
17267388,2,98
17267389,1,1
17267389,2,19
17267390,1,20
17267390,2,20
17267391,1,1
17267391,2,20
17267392,1,19
17267392,2,20
17267393,1,99
17267393,2,99
17267394,1,1
17267394,1,21
17267394,2,19
17267395,1,1
17267396,1,19
17267396,2,19
17267397,1,19
17267397,2,1
17267397,3,19
17267398,1,1
17267399,1,19
17267399,2,19
17267400,1,19
17267400,2,19
17267401,1,19
17267401,2,19
17267402,1,19
17267402,2,19
17267403,1,19
17267403,2,19
17267403,3,1
17267403,4,99
17267404,1,19
17267405,1,19
17267405,2,19
17267406,1,19
17267406,2,19
17267407,1,99
17267407,2,1
17267408,2,19
17267409,1,20
17267409,2,19
17267410,2,99
17267411,1,19
17267412,2,98
17267413,1,19
17267414,1,19
17267414,2,19
17267415,1,1
17267415,2,19
17267415,3,1
17267416,1,98
17267416,2,1
17267417,1,1
17267417,2,98
17267418,1,98
17267418,2,19
17267419,1,19
17267419,2,99
17267421,1,99
17267421,2,98
17267422,1,1
17267422,2,99
17267423,1,9
17267423,1,66
17267423,3,19
17267423,4,19
17267424,1,1
17267425,1,19
17267425,2,1
17267426,1,1
17267426,2,1
17267427,1,48
17267427,2,19
17267427,3,19
17267430,1,99
17267430,2,19
17267431,1,19
17267431,2,1
17267432,1,99
17267432,2,19
17267433,1,99
17267434,1,19
17267434,2,19
17267434,3,1
17267435,1,99
17267435,2,19
17267435,3,1
17267436,1,99
17267436,2,19
17267437,1,19
17267438,1,20
17267438,2,99
17267439,1,99
17267439,2,20
17267440,1,20
17267440,2,19
17267440,3,21
17267441,1,1
17267441,2,1
17267442,1,20
17267442,2,19
17267443,1,19
17267443,2,19
17267444,1,99
17267445,1,19
17267445,2,1
17267445,2,23
17267446,1,19
17267446,2,19
17267447,1,99
17267448,1,99
17267448,2,19
17267449,1,20
17267450,1,23
17267450,2,19
17267451,1,99
17267452,1,19
17267452,2,19
17267453,1,19
17267454,1,98
17267454,2,19
17267454,3,19
